tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id,label
1505492394854290000,132093201,2022-03-20T10:32:12.000Z,"@mattfrei @EE Decouple the contract from the handset.
SIM only rolling 30 days contract is the way to go.",cipnt,Ciprian 🇺🇦,"Cambridge, UK",replied_to,1505201761979610000,-1
1505261183078750000,2164699055,2022-03-19T19:13:27.000Z,@MichelleMansel8 @EE Fab! Get building up your cashback 😊,Angharad_78,Angharad Walters 🏴󠁧󠁢󠁷󠁬󠁳󠁿✊,"Ferndale, Wales",replied_to,1505259629793720000,1
1505941077307670000,2429595887,2022-03-21T16:15:06.000Z,"@EE 
NOT IMPRESSED! Upgraded 10 days ago with a 7-day delivery..rang store today and told delayed.  No idea when they are getting it? Not the fault of the shop staff! They only go by what they're told! 
Seriously considering cancelling?",Lahousego,Linda Housego🐶💟🇬🇧🇮🇪☘,"Cornwall, England",Original_tweet,Null,-1
1505182369250160000,1241018112478190000,2022-03-19T14:00:16.000Z,I swear @EE are doing everything they can to get one over on me. Jumping through hoops and submitting forms and ringing numbers just to be told I have to wait 72 hours every time I send an email. By the time I cancel my contract will be a year gone…,papaschnozz,Papa Schnozz,,Original_tweet,Null,-1
1503680028034360000,20678384,2022-03-15T10:30:30.000Z,"@JoshSimpson02 We know it's important to know exactly what's going on in regards to bills, once your Mum has dropped us a message after work we'll be able to investigate her account further. Thanks for reaching out to us today, Josh. If you need anything in the meantime, please let us know. Jay",Vodafone,Vodafone,UK,replied_to,1503677701470700000,1
1505486693905970000,392974166,2022-03-20T10:09:33.000Z,@VodafoneUK I’m so happy when Vodafone don’t spam my Twitter feed 😉,Haribo_man81,Haribo_Man,"London, England",replied_to,1505484294088640000,1
1504885495163200000,74274149,2022-03-18T18:20:36.000Z,@imdsm @EE The price rises are literally declared in the contract and were verbally explained to me when I re contracted. So it didn't come as a surprise to me. Not many places left without price rises baked into contract now?,YesCompSols,Alan Goodman,Leicestershire,replied_to,1504882247756820000,-1
1504398951688160000,563148431,2022-03-17T10:07:15.000Z,@bt_uk Sure,WelliXL,WelliXL,"Surrey, England",replied_to,1504398783743940000,1
1504439860660260000,268210884,2022-03-17T12:49:48.000Z,"@VodafoneUK Looks like mine is having tea and crumpets in Spain!
Hardly a #DreamHoliday 😂🍀💕🤞",ElvinFairy,🐼 ☯ 𝖑𝖔𝖚𝖎𝖘𝖊 💛 🐝,In a tree,replied_to,1503778049203920000,1
1505193771633410000,118750085,2022-03-19T14:45:34.000Z,"@BuffyIles I'm sorry that happened Buffy,

I can look into this for you. Once the order is completed I'm sure we can get the service provided at the original price. DM me the full address and account holders name. ^Kevin",BT,BT,UK,replied_to,1505191200466550000,1
1505535592830060000,1374240816827400000,2022-03-20T13:23:51.000Z,MBNL owner of @ThreeUK and @EE warns rooftop mast site 'hosts' of security risk of illegal Helium Hotspot Miners used for mining @Bitcoin &amp; other cryptocurrencies. #Handsoffourhomes SAY NO to #5G roof theft by MBNL https://t.co/30Cn0u2nyV @BBCSussex @bbcsoutheast @guardiantech,stop5Ghove,No 5G on Coombe Lea,"Hove, East Sussex",Original_tweet,Null,-1
1504786625011880000,7117212,2022-03-18T11:47:43.000Z,"@Paula_Griffin65 Hiya Paula :) How are you? I can certainly have a look at this for you as I know being connected is very important. Are you able to pop me a DM with the postcode, please? -Kelsey https://t.co/m14c5xhQi0",EE,EE,UK,replied_to,1504783215671790000,-1
1504884460206110000,1271821773273780000,2022-03-18T18:16:29.000Z,@EE Cant get ee in my house in city but they can 5g  on top of a mountain... yeah ok...,wobblybob2020,Wobblybob,Everywhere,replied_to,1488246872586270000,-1
1505158043792810000,3888335896,2022-03-19T12:23:36.000Z,"@bt_uk Thanks Paul, but if I log into my account I see it still shows the hub as outstanding. Also when I supplied the info requested by PM I got a message back still threatening to charge me £50.",MarkblokeN,Mark N,,replied_to,1504879302134930000,-1
1505961912907010000,574036809,2022-03-21T17:37:54.000Z,Hi @EE your network broke. Maps not working,MBowater,Matthew Bowater,Birmingham,Original_tweet,Null,-1
1505511218051760000,3300227489,2022-03-20T11:47:00.000Z,@VodafoneUK I’m so happy when you are home,CharlieOhara4,Charlstarking16,,replied_to,1505484294088640000,1
1504138655929090000,466341559,2022-03-16T16:52:55.000Z,"@Andrew_1970_ Hi Andrew, thanks for reaching out. Please contact @VodafoneUK who will be able to assist you with your query.",VodafoneGroup,Vodafone Group,"London, UK",replied_to,1504026874426580000,1
1505485478581130000,1280020561654150000,2022-03-20T10:04:43.000Z,"@EE have a new plan which I thought had free Apple music, on my account it says data has soc??? Not working on the app",DanielM29708671,Dan Meredith,,Original_tweet,Null,-1
1505211859351270000,20678384,2022-03-19T15:57:27.000Z,"@sparkslabs_com Hey Michael 👋 I'd need some more information to help you with this. Can you drop us a DM with some information and your account details, so we can assist? Con https://t.co/zZC6gSR1Ak",Vodafone,Vodafone,UK,replied_to,1505206047623070000,1
1504785066815280000,7117212,2022-03-18T11:41:32.000Z,"It might be the end of #SignLanguageWeek, but we're partnering with @SamsungUK to bring British Sign Language into our stores to make customers with hearing loss feel at ease.

We're encouraging our retail teams to learn some BSL basics with a series of videos like this one. https://t.co/WJpM8atBNC",EE,EE,UK,Original_tweet,Null,-1
1506003741362860000,1099514911,2022-03-21T20:24:06.000Z,@VodafoneUK @Ker_Anderson Same thing you get apologies every few days but no fix … I guess sending a SMS is cheaper then sending out an engineer … this is simple just tell us a fix date why is this in the hard box. https://t.co/bQq1uEMYbp,BromleyCommuter,MarkL,Bromley,quoted,1506002984580360000,-1
1504776426037420000,78574078,2022-03-18T11:07:12.000Z,@EE Can someone DM me on here asap #complaint,HEALERH,HAYLEY NEWTON,"LONDON AND ESSEX ",replied_to,1504714218402190000,-1
1504529496329920000,47716485,2022-03-17T18:45:59.000Z,@VodafoneUK i bought out a new contract with you however the sim literally will not activate,lexnnehxyes,leanne,,replied_to,1504525997420520000,-1
1504102065139820000,1179796239770100000,2022-03-16T14:27:31.000Z,"@VodafoneUK what’s happening with the network today, I’m struggling to make calls, struggling to load up my travel tickets. What’s happening? 😩😩",coffeesteve3,coffeesteve,Reading,Original_tweet,Null,-1
1505845785073750000,20471642,2022-03-21T09:56:27.000Z,@EE @MarcAllera I think on the @EE data gift share maybe time to increase the allowance or even have a special reserved bank for so much data as a back up,wypior,Richie Wypior,"England, United Kingdom",Original_tweet,Null,-1
1505488551282100000,196731184,2022-03-20T10:16:55.000Z,@EE No cell signal in IG10. Any known outage issues?,SEN_211,SEN 211 MICK KINDRED,,replied_to,1505454095230030000,-1
1505464774733220000,19558372,2022-03-20T08:42:27.000Z,@EE Thanks,Oldayoda,Les Hutchinson,poynton,replied_to,1505463496284250000,1
1504073504408360000,1073554500647090000,2022-03-16T12:34:02.000Z,"Are you a UK based customer and would like to join our #RCS webinar with @bt_uk  and @Google? Register here➡️ https://t.co/I64FTf1VTf
#brandcommunication #customernegagement #CPaaS #mobilemessaging https://t.co/VWYnZWTHew",LINK_Mobility,LINK Mobility Group,Norway,Original_tweet,Null,1
1503364865712220000,1060099112845090000,2022-03-14T13:38:09.000Z,@VodafoneUK OKI CDL700E,TelcoPm,The Telco PM,UK / Europe,replied_to,1502645594212360000,1
1505492755845370000,847149892887855000,2022-03-20T10:33:38.000Z,@VodafoneUK I'm so happy when you get the most out of your way to the best of my knowledge 💁‍♀️ #InternationalDayOfHappiness! Happy IDOH Vodafone Social team 👏🏻,Etha0011,Ethan,,replied_to,1505484294088640000,1
1504791646562620000,7117212,2022-03-18T12:07:40.000Z,"@nattrass16 Hi, Michael. How are you?

The BT Sport Smart Benefit will only work on devices that have an EE SIM card in them. If you would like to use it on a laptop or TV, then you will need to purchase the Large Screen add-on 🙂 - David C",EE,EE,UK,replied_to,1504790977571140000,1
1503474410166050000,266833281,2022-03-14T20:53:27.000Z,@VodafoneUK Mast out in the Se25 area? Appreciate a lot of people currently in one area but I use to get good signal in large crowds and still use my phone. Now hardly nothing,Kimmymcwom,Kim McLean,,replied_to,1502029639614670000,-1
1506006494696910000,1384387932614690000,2022-03-21T20:35:03.000Z,"Hi @EE, have messaged you about my missing new phone, please look out for my DM",WesViola,Wes Viola,London,Original_tweet,Null,-1
1505074175664340000,23764652,2022-03-19T06:50:21.000Z,"@EE hi there; my data roaming isn’t working but I can still make/receive calls and texts, just the internet doesn’t work. Can you help? I have a PAYG pack which includes roaming and am currently in Germany. Have tried connecting to different networks, turning on &amp; off etc",rosie_eisor,Rosie Da Costa,Germany,Original_tweet,Null,-1
1505236771516390000,25327727,2022-03-19T17:36:26.000Z,"@Dawsy16 @EE Yeah it's bullshit. Like alot of companies,unless you come in as a new customer, you'll have to threaten to leave, then they'll throw all the offers at you.",rahim94,Rahim™ 🇬🇧🇲🇦🇺🇦,anywhere,replied_to,1505220048939630000,-1
1505267515865330000,1213566720784260000,2022-03-19T19:38:36.000Z,"@EE Why are you advertising the new Samsung s22 when u have no stock, no availability,  and no date on when u r expecting them. 🤔",jr331977,RR1,,Original_tweet,Null,-1
1503484416689160000,4204665382,2022-03-14T21:33:12.000Z,Your reply @VodafoneUK after you asked me to DM seriously wasting my time and #energy again https://t.co/YtYEy9QdhV,JCeoltaSmith,Dr Jenny Ceolta-Smith #OTs4Ukraine 🇺🇦💙💛,,replied_to,1503483364174610000,-1
1504786625011880000,7117212,2022-03-18T11:47:43.000Z,"@Paula_Griffin65 Hiya Paula :) How are you? I can certainly have a look at this for you as I know being connected is very important. Are you able to pop me a DM with the postcode, please? -Kelsey https://t.co/m14c5xhQi0",EE,EE,UK,replied_to,1504783215671790000,-1
1505840496324850000,1467972406467870000,2022-03-21T09:35:26.000Z,@EE I put an order for the new phone but it's not arrived yet so will I miss the deadline for the Samsung buds?,Mufc__Jon,Jonny,W15,replied_to,1505839162615900000,-1
1503717651746420000,118750085,2022-03-15T13:00:00.000Z,It's Tuesday! Drop us a DM and we'll get back to you.,BT,BT,UK,Original_tweet,Null,1
1504070546472020000,1157976553,2022-03-16T12:22:17.000Z,@VodafoneUK what is the use of following an automated phone line to then get to the end and be told you won't answer my call due to 'issues'. How else am I supposed to arrange to move my broadband to a different address?,jhr_scientist,JR,United Kingdom,Original_tweet,Null,-1
1504414227737550000,20678384,2022-03-17T11:07:57.000Z,"@chrlttno Hey Char 👋 We know how important a steady connection is. Have you checked the network in your area via our network checker here 👉 https://t.co/JaH0XHfkbZ 
Please drop us a DM with your postcode if you would like us to take a look into this for you. Kelly https://t.co/zZC6gSR1Ak",Vodafone,Vodafone,UK,replied_to,1504400401696760000,1
1505847405337590000,806652608,2022-03-21T10:02:53.000Z,@EE  Forget EE ifr having problems making contact for technical help. You will wait an inordinately long time before connecting. IT'S ABSOLUTELY DIABOLICAL SERVICE,SamuelBlanchar2,Samuel J.F.,cornwall,Original_tweet,Null,-1
1504443063250440000,7117212,2022-03-17T13:02:32.000Z,"EE x @BEATPORT present PARALLEL 5G. Watch the live stream tonight from 7pm at Millennium Square, Leeds or here!

@Rudimental @ariellefree @itsjuniorsimba &amp; Manami https://t.co/BcEobb44nT",EE,EE,UK,Original_tweet,Null,1
1504144593486500000,1065627500775120000,2022-03-16T17:16:31.000Z,"@theroyaleditor The week @Telegraph @guardian
#Savile story &amp; @DiscoveryUK doc my @bt_uk landline  @O2 mob. were shut down

@MetCC @metpoliceuk @PoliceChiefs @NCA_UK
@policeconduct @netpol @UN @DameLynneOwens
@policecommander @WMerciaPolice @sussex_police

https://t.co/03Dq8DeNVM",SueChester7,Sue Chester 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️,,replied_to,1504144590772780000,-1
1505475833103880000,7117212,2022-03-20T09:26:23.000Z,"@KingHarold1 Hi Harold, I hope you're well and having a nice weekend, are you up to much or having a chilled one? 

If you're having issues I'll be more than happy to look in to it with you, what's going on with your coverage? 

Thanks 

Chris",EE,EE,UK,replied_to,1505287814501610000,1
1503808458457500000,125409099,2022-03-15T19:00:50.000Z,"Can’t wait to get my @VodafoneUK broadband installed and ready to go tomorrow. Looks a decent bit of kit too with the router, booster and back up dongle. Will have fun setting it up though haha #BeUnlimited #TogetherWeCan #FeelTheConnection #Vodafone #VodafoneUK 💯❤️💯 https://t.co/2Xk5bqLlVm",JamesRoberts330,Jay Alan Roberts,"Knowsley, England",Original_tweet,Null,1
1504411794760430000,177136661,2022-03-17T10:58:17.000Z,@bt_uk If you can please. This is extremely inconvenient for me work wise. I’ve never had such a bad issue with BT before and really need it to be back up today,MISSYJO31,Melissa Liverpool,"London, England",replied_to,1504410680996340000,-1
1504439539489770000,118750085,2022-03-17T12:48:32.000Z,"@DeadmanIncLive Hi James, any sign of the engineer - I've called their mobile a couple of times but no answer ^Elaine",BT,BT,UK,replied_to,1504370398288350000,-1
1503679671023640000,720580512419594000,2022-03-15T10:29:05.000Z,"Meet Emma!👋
She's an Environment Manager, responsible for ensuring @vodafoneuk operates in the most sustainable way. Emma's helped to reduce waste &amp; carbon emissions as we continue our journey to net zero!

Read more about how Emma is breaking the bias:
https://t.co/DLpGt5iEZK https://t.co/ojQfopjbcX",VodafoneUKLife,Vodafone UK Careers,United Kingdom,Original_tweet,Null,-1
1503780776176930000,1080085442308000000,2022-03-15T17:10:50.000Z,@VodafoneUK #DreamHoliday Costa Rica to make friends with a bear. Hope it's a cuddly one. https://t.co/uyhYqlujnW,Sam48Bell,BellSam48,"Washington, England",replied_to,1503778049203920000,1
1504884215917210000,118750085,2022-03-18T18:15:31.000Z,"We've more PlayStation 5 stock landing next week for BT broadband customers to buy via https://t.co/vn4dQFCbvZ.⁣
⁣
We'll post here when they’re available, so you can have the chance to secure one. https://t.co/p3z31MPPCh",BT,BT,UK,Original_tweet,Null,-1
1504462069709500000,1395527956508910000,2022-03-17T14:18:03.000Z,@bt_uk I have sent you a DM can you please respond,afcbuddy,(っ◔◡◔)っ ♥𝓑𝓾𝓭𝓭𝔂♥,,Original_tweet,Null,1
1504775283181830000,309010204,2022-03-18T11:02:39.000Z,@EE love being mislead by ee,mickmiller27,rob,,Original_tweet,Null,1
1505663023557620000,1200162108417160000,2022-03-20T21:50:13.000Z,@TheTiniestVole @bt_uk It's like the opposite of a burglar.,SuperGr99797063,Sir SuperGrover 🇺🇦,"Sesame Street, Scotland",replied_to,1505662468760260000,-1
1504447465587680000,26242543,2022-03-17T13:20:01.000Z,"The shortlist for the @DIVAmagazine Awards has arrived! #BryonyJacksonDoward @bt_uk has been shortlisted for Inspirational Role Model of the Year - congratulations, Bryony! #DIVAAwards2022 https://t.co/XB1iLz9UmP https://t.co/3iCaqKyWl3",DIVAmagazine,DIVA Magazine,United Kingdom,Original_tweet,Null,1
1504357553391690000,1349711978353340000,2022-03-17T07:22:44.000Z,"@bt_uk bt open   have been illegally tracking her &amp; husband child’s mobile phones for 14 months your company does  nothing
two  of your open reach engineers mr wilkson his napalesse boss Uxbridge area regular illegally track my niece husband  mobile phones for cash where’s the laws that",Claresm81267911,Clare smith,,replied_to,1503717651746420000,-1
1504915480028580000,20678384,2022-03-18T20:19:45.000Z,@alanburkittgray @disruptivedean Hi. Our network status checker ( https://t.co/JaH0XHfkbZ ) is showing that we've recently wrapped up some maintenance work in the area and we're currently monitoring the network whilst getting everything back up and running. We should see things back to normal shortly ✔️ Raz,Vodafone,Vodafone,UK,replied_to,1504909938069590000,1
1505486021185650000,353250041,2022-03-20T10:06:52.000Z,@VodafoneUK I'm so happy when I'm back in touch with you. #InternationalDayOfHappiness,reel_villan,Matt,,replied_to,1505484294088640000,1
1505462874193410000,1439868728775160000,2022-03-20T08:34:54.000Z,"@EE Hey EE, hurry up and install it outside of the town centre then! 🙄",PandemoniuMLW,PandemoniuMLW,,replied_to,1496793227613060000,-1
1505495350311900000,474892987,2022-03-20T10:43:56.000Z,"@VodafoneUK I’m so happy when you are here and we are not getting involved with this situation. 

Deep!

#InternationalDayOfHappiness",JoelG_88,Joel Gleicher,,replied_to,1505484294088640000,1
1504128217191530000,972973651007025000,2022-03-16T16:11:26.000Z,Been in a chat waiting 4hrs for someone at @virginmedia ridiculous bet when they come on they'll say they only help people on UC so I'll be looking at other providers. @SkyUK @bt_uk,sheriene_hannah,Sheriene,United Kingdom,Original_tweet,Null,-1
1504832810431000000,793840820,2022-03-18T14:51:15.000Z,@EE Another day another no S22 ultra at my door.,Punkdude1981,Dan G 🤟,,replied_to,1504714218402190000,1
1505491945237400000,1252358608337110000,2022-03-20T10:30:25.000Z,"@EE Dear EE. 

I have purchased a roaming package on my phone (sent PM with number on FB). You have blocked my phone from using this. I have now complained 5 times using the web form, FB &amp; tweet. Can someone please please please please please please please please unblock my phone",Extrove86970608,Caged Extrovert,,replied_to,1504085583081140000,-1
1503760912582390000,21478539,2022-03-15T15:51:54.000Z,@bt_uk hi my home  phone has a dial tone but NO ONE can ring in. But we can ring out? It was working as of yesterday,PeteHarrison90,Peter Harrison,Ellesmere Port,Original_tweet,Null,-1
1505459615131130000,107783770,2022-03-20T08:21:56.000Z,@VodafoneUK is by far the worst network to get hold of ever. Absolutely pathetic. Been trying to switch my broadband to my new home for two weeks.,bnorman94,Brad,Burnley,Original_tweet,Null,-1
1504724382014400000,7117212,2022-03-18T07:40:23.000Z,"@AnfieldRdYNWA Hi. Sorry for your wait, we're a little busier than normal but I’m here to help.

Let me have a look for you. What number has the text come from? -Michael D",EE,EE,UK,replied_to,1504560609416860000,-1
1505595053640760000,106791493,2022-03-20T17:20:08.000Z,#VodafoneTreats I am happy when I am home with you for the weekend 🐶🐶🐾🐾@VodafoneUK  #InternationalDayOfHappiness,Larissaloulou,LARISSAJULIE-ANNE✨,"London, England",Original_tweet,Null,1
1505922328554840000,317121765,2022-03-21T15:00:36.000Z,@EE Hello !!!!!!!!,Smooth2014,Lee Morley,London,Original_tweet,Null,1
1503418890629660000,4204665382,2022-03-14T17:12:50.000Z,"@VodafoneUK 
Do you think it’s acceptable for a disabled person to be on the phone for 2 hours plus + still not have an issue resolved ? It’s not.  I was refused a call back until the last minute.. and ignored when I asked for the hold music to be silenced. #EnergyImpairment https://t.co/MrCCtfJr6R",JCeoltaSmith,Dr Jenny Ceolta-Smith #OTs4Ukraine 🇺🇦💙💛,,Original_tweet,Null,-1
1504537241992980000,1192554980114400000,2022-03-17T19:16:46.000Z,"So I have to miss the first 15 minutes of Roma vs Vitesse game because BT decided having 15 minutes extra waffle after the Leicester game was more important 🙄🙄🙄

#UECL #ASRoma #RomaVitesse @btsportfootball @btsport @bt_uk https://t.co/Sk1SnBrAIi",MFozzii,Matt 'Fozzii' Braxton,England,Original_tweet,Null,-1
1503676334014450000,2248659376,2022-03-15T10:15:49.000Z,@VodafoneUK is this a joke? https://t.co/8Nk4IcPihC,BransbyLeah,leah,NCL/END -she/her,Original_tweet,Null,-1
1505147507906690000,7743542,2022-03-19T11:41:44.000Z,"@EE my wife posted old Samsung phone back on Monday, Special Delivery. It was delivered Tuesday (have proof). Still getting Final Reminder trade in e-mails today and to ensure it's received by 21st March.  Is this normal?",drl,David Lewis,"Aberdeen, Scotland",Original_tweet,Null,1
1505457819654500000,796765428,2022-03-20T08:14:48.000Z,@EE Do you think you could not raise my bill by almost 10% please?? As theres still many places i still don’t get service therefore its not worth it oh an not to mention theres a cost of living crisis going on at the moment thanks EE!,RobBradbrook,RB | DRONE | MEDIA,"Essex,England",replied_to,1505454095230030000,-1
1505812462456770000,1337862046088640000,2022-03-21T07:44:02.000Z,@EE Hello EE how are you today?,SpaceEvie,Evie,she/her,replied_to,1505801381738950000,1
1505273427602590000,23621374,2022-03-19T20:02:06.000Z,@Dominiclangan @bt_uk Try plusnet.  owned by BT but great customer service!,wildoolimited,Wildoo,Milton Keynes,replied_to,1505267520412000000,1
1503833542547150000,362774897,2022-03-15T20:40:31.000Z,@bt_uk All sorted now thanks guys. 👍,rhys_RIS,Rhys John Bernardo,"Aberdare south Wales ",replied_to,1503828511555050000,1
1505177007855920000,1030506455647040000,2022-03-19T13:38:58.000Z,@EE I’d have a go at it,PhilBur76917612,Guncle Phil (FULLY VAXXED!),"Preston, England",replied_to,1488246872586270000,1
1505634431540900000,114803868,2022-03-20T19:56:36.000Z,@EE I was hoping to use the add on with my upgrade but it says it’s already been used but I used it like 4 years ago,william_usher,William Usher,,replied_to,1505633401725980000,-1
1504402986742820000,228160803,2022-03-17T10:23:17.000Z,".@BTCare @bt_uk absolutely fantastic service on chat today from your colleague Ross. Saved me a phonecall, solved my queries and helped get me the best deal. 

Thank you for making something I've been putting off for months very manageable and enjoyable.",eyesonjason,Jason,"Gloucester, England",Original_tweet,Null,1
1504377259024610000,48808584,2022-03-17T08:41:03.000Z,@MrApollo @bt_uk 😂,LiavanBekhoven,Lia van Bekhoven,Londen,replied_to,1504377070553600000,1
1505190893506200000,1357109033967240000,2022-03-19T14:34:08.000Z,@EE @daviewhisk Me too,Melanieanderby,Melanie Andersonby,Ireland and UK,replied_to,1503310871577210000,1
1503759838022620000,118750085,2022-03-15T15:47:38.000Z,"@antellim thanks for checking that David, as it's working on other devices, we have to say it's a device issue. I can see we asked earlier is VPN in use on the device as this can cause this problem but you advised not. I'm sorry there's nothing else we can suggest here ^Brian",BT,BT,UK,replied_to,1503758641647820000,1
1504793192717340000,434425807,2022-03-18T12:13:49.000Z,@EE Have done,joshua_tasker,josh tasker,,replied_to,1504791112396980000,1
1504075728119390000,356896236,2022-03-16T12:42:52.000Z,More photos from #TIGLive @bt_uk https://t.co/Sqq19wFZJ7,techskillsorg,TechSkills.org,"10 Saint Bride, London",replied_to,1504075722796810000,1
1505645238379060000,121444096,2022-03-20T20:39:33.000Z,"@EE Nope, still unresolved. Please DM",GarethJHowells,Gareth Howells,"Skewen, Wales",replied_to,1505630750309340000,-1
1505650223527480000,744809841986671000,2022-03-20T20:59:21.000Z,@EE WTF is happening to the network connection in Eastbourne?,Annaf8at125,Anna Arnone,Eastboring,Original_tweet,Null,1
1505311276351820000,825692036657459000,2022-03-19T22:32:30.000Z,"@VodafoneUK Oh, and as a final detail, despite several emails to the effect that it's not compatible and despite lots of messages from a ""Nirav"" stating that it's not compatible, the information on the device says ""Mobile voice network type - 4G"" which suggests you're completely wrong.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to,1505310609008690000,-1
1505831527090990000,940345362409279000,2022-03-21T08:59:47.000Z,"Exciting! @VodafoneUK will work alongside Emma Raducanu as an ambassador for 'Play Your Way to Wimbledon’, working with the LTA to help inspire future tennis stars https://t.co/S3AN0b81Qn https://t.co/6khggmtk7G",barrientos_pena,Isabel Pena Barrientos 💙,"England, United Kingdom",Original_tweet,Null,1
1505544108265390000,373347380,2022-03-20T13:57:41.000Z,@EE any update on the stock availability of Samsung S22+ in the UK?,JamesCWestwood,James ©️ Westwood,Birmingham,Original_tweet,Null,-1
1504398460103050000,1065627500775120000,2022-03-17T10:05:17.000Z,"My emails @bt_uk landline @O2 mob @Skype #HACKED post stolen from ALL ethical police solicitors journalists with legal/press campaign help-Im #stalked daily-no friends unless #spycop minders

📢@TheGreenParty push @ClarenceHouse to STOP the paranoid @GOVUK #hacking @UN_HRC @UN https://t.co/ZiyH9zp21G",SueChester7,Sue Chester 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️,,replied_to,1504398455774540000,-1
1504076264478490000,118750085,2022-03-16T12:45:00.000Z,"It's the middle of the week, and we're in the middle of helping our customers! We're only a tweet away, get in touch.",BT,BT,UK,Original_tweet,Null,-1
1505689112807940000,220429694,2022-03-20T23:33:53.000Z,@bt_uk buffeting all night absolute rubbish sorry I signed up with them can’t even watch something on I player. Swerve them at all cost,crumblex,Crumble 🏃‍♂️🚴,"Liverpool, England",Original_tweet,Null,-1
1504357361024180000,1349711978353340000,2022-03-17T07:21:59.000Z,@bt_uk Bt open reach  have been illegally tracking her &amp; husband child’s mobile phones for 14 months your company does  nothing two  of your open reach engineers mr wilkson his napalesse boss Uxbridge area regular illegally track my niece husband  mobile phones for cash,Claresm81267911,Clare smith,,replied_to,1504076264478490000,-1
1504770071671030000,69805646,2022-03-18T10:41:57.000Z,"@EE Yesterday I was offered a 10% loyalty discount on an update which I was considering.  Today, however, I am not offered the same discount.  I presume I'm getting that because I'm a long term customer with 4 mobile numbers.  Can you tell me why it's gone please?",paulswift36,Paul Swift,Bransgore,Original_tweet,Null,-1
1503804907954090000,329101507,2022-03-15T18:46:44.000Z,@bt_uk well this is great - of course you can’t you can’t contact me on THAT phone number because that’s the number nobody has been able to contact me on since we moved our contact with you - and the substance of my complaint!! https://t.co/IpVzxhuq4k,revpaulwood,Paul Wood (he/him/his),"London, England",Original_tweet,Null,-1
1504837800482460000,118750085,2022-03-18T15:11:04.000Z,"@skelly2308 Hi Claire, sorry to see this. Is it for a business or residential account. DM us over with the name on the account, full address with postcode and BT account number and I can have a check or direct it to the right team. ^Garry",BT,BT,UK,replied_to,1504836681781890000,-1
1504791112396980000,7117212,2022-03-18T12:05:33.000Z,"@joshua_tasker Hi Josh, could you please pop over a DM? -Jo",EE,EE,UK,replied_to,1504787075916250000,1
1505924131992210000,7117212,2022-03-21T15:07:46.000Z,"@Callum93096897 Hey Callum.

I hope you are keeping safe and well.

It's great to see that you've placed and order with us. Is it for a new mobile with a new number, or is it for an upgrade to an existing number? -Gavin",EE,EE,UK,replied_to,1505900947519810000,1
1505492107783550000,384560112,2022-03-20T10:31:03.000Z,@VodafoneUK I’m so happy when you are home so you don’t need me too much lol I love it too much and I’ll be fine too,GeorgeCowan,Britishgamerni 🇬🇧🏳️‍🌈,"Newtownards, United Kingdom",replied_to,1505484294088640000,1
1504932643380550000,1341532657902100000,2022-03-18T21:27:57.000Z,"@EE I’m texting GO FASTER to 150, but I keep getting an error come back as a text.",karen_m0ore,Karen Moore,United Kingdom,Original_tweet,Null,-1
1505525709380490000,3201019738,2022-03-20T12:44:35.000Z,"@EE Hey, bit annoyed to wait 30mins to chat to someone only to be given 2 mins to respond then be cut off (see screenshot) 😡 https://t.co/KLC6FFT6sV",62Sauzee,Keyser Sauzee,,Original_tweet,Null,-1
1503812930114050000,125409099,2022-03-15T19:18:36.000Z,@VodafoneUK There’s no if about it Tim I will need help for sure haha. I can just about do an iOS software update on my phone. Being in my tenth year as a Vodafone customer it’s great to extend my contract and commitment to your network too. Best one in the UK for sure #Vodafone 💯❤️,JamesRoberts330,Jay Alan Roberts,"Knowsley, England",replied_to,1503810127241130000,-1
1505877557803210000,3201019738,2022-03-21T12:02:42.000Z,"@EE No, there were several better competitor offers that I quoted.",62Sauzee,Keyser Sauzee,,replied_to,1505871351294450000,-1
1504443063250440000,7117212,2022-03-17T13:02:32.000Z,"EE x @BEATPORT present PARALLEL 5G. Watch the live stream tonight from 7pm at Millennium Square, Leeds or here!

@Rudimental @ariellefree @itsjuniorsimba &amp; Manami https://t.co/BcEobb44nT",EE,EE,UK,Original_tweet,Null,1
1504409644533490000,177136661,2022-03-17T10:49:44.000Z,@bt_uk I have received a text saying that it won’t be fixed until Monday. Is this correct? Who can I talk to about this please?,MISSYJO31,Melissa Liverpool,"London, England",replied_to,1504385136644740000,-1
1504473786917160000,1924146697,2022-03-17T15:04:37.000Z,Doesn’t sit well that companies like @bt_uk &amp; @EE increase prices with CPI (the bigger number out of RPI vs CPI) then put ANOTHER 3.9% on to “upgrade their service” shouldn’t that be factored into the price you pay anyway?,sbuxtn,Sam,"Horsham, England",Original_tweet,Null,-1
1503677701470700000,1335239057929070000,2022-03-15T10:21:15.000Z,"@VodafoneUK She’s gonna be in touch after work 👍🏻
The bill should only be about £300 per month, it’s been going up each month and has now reached £1000. No chance it should be that high. Hopefully it’ll get sorted later.",JoshSimpson02,Josh,,replied_to,1503677425976330000,-1
